Streaming output truncated to the last 5000 lines.
episode 1444 frame 768112 score 1000.0 curiosity 0.3316114991903305
episode 1445 frame 769182 score 2000.0 curiosity 0.6802752166986465
episode 1446 frame 770227 score 2400.0 curiosity 0.42318013310432434
episode 1447 frame 770693 score 600.0 curiosity 0.2406691461801529
episode 1448 frame 771989 score 2800.0 curiosity 0.5060199350118637
episode 1449 frame 772584 score 600.0 curiosity 0.29476140439510345
episode 1450 frame 773387 score 1600.0 curiosity 0.4808189123868942
episode 1451 frame 773986 score 400.0 curiosity 0.26149335876107216
episode 1452 frame 774691 score 1200.0 curiosity 0.29235612601041794
episode 1453 frame 775316 score 800.0 curiosity 0.27108532190322876
episode 1454 frame 776068 score 1400.0 curiosity 0.3365505635738373
episode 1455 frame 776979 score 1400.0 curiosity 0.35646411776542664
episode 1456 frame 777958 score 2200.0 curiosity 0.3336576707661152
episode 1457 frame 778556 score 600.0 curiosity 0.3976050540804863
episode 1458 frame 779408 score 1800.0 curiosity 0.35550927370786667
episode 1459 frame 780558 score 2600.0 curiosity 0.38905785605311394
episode 1460 frame 781594 score 2200.0 curiosity 0.3815743252635002
episode 1461 frame 782283 score 1400.0 curiosity 0.18642057292163372
episode 1462 frame 782951 score 1200.0 curiosity 0.28826746344566345
episode 1463 frame 783315 score 400.0 curiosity 0.07873076945543289
episode 1464 frame 784156 score 1200.0 curiosity 0.23975615203380585
episode 1465 frame 784789 score 800.0 curiosity 0.1220753975212574
episode 1466 frame 785829 score 2200.0 curiosity 0.47247426211833954
episode 1467 frame 786873 score 2200.0 curiosity 0.45654164627194405
episode 1468 frame 787832 score 1400.0 curiosity 0.3545028865337372
episode 1469 frame 788881 score 2400.0 curiosity 0.5436278730630875
episode 1470 frame 789843 score 1600.0 curiosity 0.29105635453015566
episode 1471 frame 790526 score 1400.0 curiosity 0.19003165140748024
episode 1472 frame 791400 score 1400.0 curiosity 0.2732650153338909
episode 1473 frame 793098 score 4600.0 curiosity 0.6317303776741028
episode 1474 frame 793679 score 1200.0 curiosity 0.09305725246667862
episode 1475 frame 794473 score 1800.0 curiosity 0.31909166276454926
episode 1476 frame 795684 score 3000.0 curiosity 0.570998303592205
episode 1477 frame 796280 score 1000.0 curiosity 0.1383296549320221
episode 1478 frame 797080 score 1600.0 curiosity 0.27809396386146545
episode 1479 frame 798044 score 1600.0 curiosity 0.42159345746040344
episode 1480 frame 798806 score 1400.0 curiosity 0.1817268617451191
episode 1481 frame 799866 score 2200.0 curiosity 0.3713056668639183
episode 1482 frame 800772 score 2000.0 curiosity 0.29095966182649136
episode 1483 frame 801513 score 1200.0 curiosity 0.3413771167397499
episode 1484 frame 802141 score 1200.0 curiosity 0.16428685374557972
episode 1485 frame 802721 score 600.0 curiosity 0.22357295081019402
episode 1486 frame 803560 score 1600.0 curiosity 0.5622804164886475
episode 1487 frame 804138 score 1000.0 curiosity 0.1299722082912922
episode 1488 frame 804657 score 800.0 curiosity 0.12045920640230179
episode 1489 frame 805898 score 3000.0 curiosity 0.5530865862965584
episode 1490 frame 806759 score 1800.0 curiosity 0.3803916946053505
episode 1491 frame 807535 score 1200.0 curiosity 0.4396798759698868
episode 1492 frame 808384 score 1800.0 curiosity 0.3397864103317261
episode 1493 frame 809079 score 1000.0 curiosity 0.22994355112314224
episode 1494 frame 809821 score 1400.0 curiosity 0.26541024446487427
episode 1495 frame 810719 score 1800.0 curiosity 0.24095368012785912
episode 1496 frame 811720 score 2000.0 curiosity 0.2925560772418976
episode 1497 frame 812467 score 1000.0 curiosity 0.28016040101647377
episode 1498 frame 813265 score 1200.0 curiosity 0.35659462958574295
episode 1499 frame 813979 score 1200.0 curiosity 0.2186935618519783
episode 1500 frame 814902 score 1600.0 curiosity 0.3510335832834244
episode 1501 frame 815517 score 600.0 curiosity 0.38525865972042084
episode 1502 frame 816341 score 1400.0 curiosity 0.2743266671895981
episode 1503 frame 817316 score 2000.0 curiosity 0.5251936763525009
episode 1504 frame 818042 score 1000.0 curiosity 0.16125148348510265
episode 1505 frame 818620 score 600.0 curiosity 0.18828096985816956
episode 1506 frame 819828 score 2600.0 curiosity 0.3966433256864548
episode 1507 frame 820520 score 1200.0 curiosity 0.21699783578515053
episode 1508 frame 821142 score 800.0 curiosity 0.179923377931118
episode 1509 frame 822067 score 2000.0 curiosity 0.281424093991518
episode 1510 frame 823193 score 2000.0 curiosity 0.27258460968732834
episode 1511 frame 824394 score 3000.0 curiosity 0.4160846024751663
episode 1512 frame 825163 score 1200.0 curiosity 0.22279424034059048
episode 1513 frame 825844 score 1400.0 curiosity 0.12547393701970577
episode 1514 frame 827442 score 4200.0 curiosity 0.5273102521896362
episode 1515 frame 828160 score 1000.0 curiosity 0.15261184982955456
episode 1516 frame 828753 score 600.0 curiosity 0.19893419928848743
episode 1517 frame 829817 score 2200.0 curiosity 0.41802794113755226
episode 1518 frame 830388 score 800.0 curiosity 0.18614705093204975
episode 1519 frame 831301 score 2200.0 curiosity 0.28548941016197205
episode 1520 frame 832019 score 1000.0 curiosity 0.35123952478170395
episode 1521 frame 833274 score 2800.0 curiosity 0.39728260040283203
episode 1522 frame 833935 score 1400.0 curiosity 0.3002711832523346
episode 1523 frame 834784 score 1800.0 curiosity 0.4260982871055603
episode 1524 frame 835882 score 2800.0 curiosity 0.6173919886350632
episode 1525 frame 836635 score 1200.0 curiosity 0.1291395165026188
episode 1526 frame 837923 score 3200.0 curiosity 0.4620976969599724
episode 1527 frame 838856 score 1400.0 curiosity 0.453862264752388
episode 1528 frame 839463 score 1000.0 curiosity 0.2541822660714388
episode 1529 frame 841495 score 5400.0 curiosity 0.42067017406225204
episode 1530 frame 842406 score 1400.0 curiosity 0.2708829268813133
episode 1531 frame 842913 score 800.0 curiosity 0.1893007531762123
episode 1532 frame 844382 score 3600.0 curiosity 0.44491022679721937
episode 1533 frame 846078 score 4600.0 curiosity 0.6848752945661545
episode 1534 frame 848219 score 6000.0 curiosity 0.6275715976953506
episode 1535 frame 849034 score 1400.0 curiosity 0.2666586320847273
episode 1536 frame 849736 score 1200.0 curiosity 0.3143850974738598
episode 1537 frame 850326 score 800.0 curiosity 0.18758919835090637
episode 1538 frame 850742 score 400.0 curiosity 0.2148746547754854
episode 1539 frame 852080 score 3200.0 curiosity 0.45485274493694305
episode 1540 frame 853892 score 5000.0 curiosity 0.4800282418727875
episode 1541 frame 854543 score 1200.0 curiosity 0.3541187457740307
episode 1542 frame 855519 score 2400.0 curiosity 0.36353784799575806
episode 1543 frame 856837 score 3200.0 curiosity 0.18721710692625493
episode 1544 frame 857863 score 2600.0 curiosity 0.26369334012269974
episode 1545 frame 858660 score 1600.0 curiosity 0.29441964626312256
episode 1546 frame 859551 score 2000.0 curiosity 0.219402976334095
episode 1547 frame 860416 score 1800.0 curiosity 0.32168977335095406
episode 1548 frame 860943 score 800.0 curiosity 0.06723358854651451
episode 1549 frame 861801 score 2000.0 curiosity 0.1514074020087719
episode 1550 frame 862350 score 800.0 curiosity 0.2947726398706436
episode 1551 frame 863194 score 1600.0 curiosity 0.3706878572702408
episode 1552 frame 863784 score 800.0 curiosity 0.2592014744877815
episode 1553 frame 865241 score 3600.0 curiosity 0.39655962958931923
episode 1554 frame 865726 score 600.0 curiosity 0.07893670350313187
episode 1555 frame 866747 score 2400.0 curiosity 0.2740567773580551
episode 1556 frame 867541 score 1400.0 curiosity 0.20020517805824056
episode 1557 frame 868801 score 3000.0 curiosity 0.37418876960873604
episode 1558 frame 869837 score 2600.0 curiosity 0.2532359315082431
episode 1559 frame 870436 score 1000.0 curiosity 0.2221269414330891
episode 1560 frame 871858 score 3600.0 curiosity 0.4336855262517929
episode 1561 frame 873303 score 3800.0 curiosity 0.4630734771490097
episode 1562 frame 873897 score 400.0 curiosity 0.2252608723938465
episode 1563 frame 875047 score 3000.0 curiosity 0.37743403017520905
episode 1564 frame 875959 score 2000.0 curiosity 0.35689157247543335
episode 1565 frame 876869 score 2200.0 curiosity 0.2414318025112152
episode 1566 frame 877436 score 400.0 curiosity 0.1866803765296936
episode 1567 frame 878349 score 2000.0 curiosity 0.3544633463025093
episode 1568 frame 879628 score 2600.0 curiosity 0.3490233048796654
episode 1569 frame 880216 score 800.0 curiosity 0.12096041440963745
episode 1570 frame 880821 score 600.0 curiosity 0.15221798233687878
episode 1571 frame 881807 score 2000.0 curiosity 0.46940357983112335
episode 1572 frame 882916 score 2000.0 curiosity 0.27939552813768387
episode 1573 frame 883901 score 2400.0 curiosity 0.2616353612393141
episode 1574 frame 884731 score 1400.0 curiosity 0.1886640563607216
episode 1575 frame 885505 score 1400.0 curiosity 0.23358512669801712
episode 1576 frame 886870 score 3400.0 curiosity 0.3063204139471054
episode 1577 frame 887675 score 1400.0 curiosity 0.3246926963329315
episode 1578 frame 888939 score 3200.0 curiosity 0.37130873650312424
episode 1579 frame 889796 score 2000.0 curiosity 0.24795067124068737
episode 1580 frame 890836 score 2400.0 curiosity 0.3598562777042389
episode 1581 frame 891212 score 200.0 curiosity 0.06746362149715424
episode 1582 frame 891958 score 1200.0 curiosity 0.32489913143217564
episode 1583 frame 892557 score 800.0 curiosity 0.22424311935901642
episode 1584 frame 893533 score 1800.0 curiosity 0.18376100435853004
episode 1585 frame 894151 score 400.0 curiosity 0.2312646098434925
episode 1586 frame 895441 score 2600.0 curiosity 0.4951072707772255
episode 1587 frame 896341 score 1400.0 curiosity 0.21237259358167648
episode 1588 frame 897131 score 1000.0 curiosity 0.2292756401002407
episode 1589 frame 897731 score 800.0 curiosity 0.1441880390048027
episode 1590 frame 898521 score 1200.0 curiosity 0.18348086345940828
episode 1591 frame 899584 score 1800.0 curiosity 0.29600173234939575
episode 1592 frame 900461 score 1200.0 curiosity 0.36410319432616234
episode 1593 frame 901016 score 200.0 curiosity 0.21091720089316368
episode 1594 frame 902192 score 2800.0 curiosity 0.29801125824451447
episode 1595 frame 903194 score 1600.0 curiosity 0.25821954011917114
episode 1596 frame 903682 score 400.0 curiosity 0.09954036585986614
episode 1597 frame 904826 score 2600.0 curiosity 0.3106686919927597
episode 1598 frame 905429 score 600.0 curiosity 0.14588394947350025
episode 1599 frame 906112 score 600.0 curiosity 0.2954863905906677
episode 1600 frame 907179 score 2400.0 curiosity 0.19743667170405388
episode 1601 frame 907887 score 1200.0 curiosity 0.1374962292611599
episode 1602 frame 908814 score 1800.0 curiosity 0.22696395590901375
episode 1603 frame 909281 score 600.0 curiosity 0.16062745731323957
episode 1604 frame 910401 score 2400.0 curiosity 0.414264190942049
episode 1605 frame 911507 score 2400.0 curiosity 0.2450009249150753
episode 1606 frame 911823 score 0.0 curiosity 0.0939498022198677
episode 1607 frame 912748 score 2000.0 curiosity 0.21035714447498322
episode 1608 frame 913600 score 1200.0 curiosity 0.3617805689573288
episode 1609 frame 915224 score 3800.0 curiosity 0.511196568608284
episode 1610 frame 916124 score 1600.0 curiosity 0.13313547614961863
episode 1611 frame 916636 score 200.0 curiosity 0.15218830108642578
episode 1612 frame 917244 score 1000.0 curiosity 0.11320285499095917
episode 1613 frame 918325 score 2800.0 curiosity 0.45183584094047546
episode 1614 frame 918905 score 600.0 curiosity 0.09852876979857683
episode 1615 frame 919615 score 1400.0 curiosity 0.15152033977210522
episode 1616 frame 920110 score 200.0 curiosity 0.09846548736095428
episode 1617 frame 920879 score 1600.0 curiosity 0.29383084177970886
episode 1618 frame 921594 score 1200.0 curiosity 0.23227748647332191
episode 1619 frame 923417 score 5000.0 curiosity 0.3673882856965065
episode 1620 frame 924001 score 800.0 curiosity 0.13403110764920712
episode 1621 frame 924557 score 600.0 curiosity 0.06113153137266636
episode 1622 frame 925609 score 2200.0 curiosity 0.4091867431998253
episode 1623 frame 926354 score 1200.0 curiosity 0.19696138985455036
episode 1624 frame 927218 score 2000.0 curiosity 0.3233085721731186
episode 1625 frame 928060 score 1800.0 curiosity 0.25241388007998466
episode 1626 frame 928706 score 1200.0 curiosity 0.16696764156222343
episode 1627 frame 929365 score 1200.0 curiosity 0.18968817591667175
episode 1628 frame 930228 score 1600.0 curiosity 0.19531023316085339
episode 1629 frame 930971 score 1600.0 curiosity 0.12995744496583939
episode 1630 frame 931621 score 1000.0 curiosity 0.03190395049750805
episode 1631 frame 932773 score 2200.0 curiosity 0.32500409334897995
episode 1632 frame 933565 score 1800.0 curiosity 0.22953320667147636
episode 1633 frame 934360 score 1600.0 curiosity 0.1705216821283102
episode 1634 frame 935350 score 2200.0 curiosity 0.15382901579141617
episode 1635 frame 936022 score 1000.0 curiosity 0.11456848680973053
episode 1636 frame 936842 score 1600.0 curiosity 0.1147855594754219
episode 1637 frame 937659 score 1400.0 curiosity 0.1628578118979931
episode 1638 frame 938163 score 200.0 curiosity 0.11635592207312584
episode 1639 frame 938555 score 0.0 curiosity 0.05401439219713211
episode 1640 frame 939527 score 2000.0 curiosity 0.2353084459900856
episode 1641 frame 940764 score 2600.0 curiosity 0.26743416488170624
episode 1642 frame 941966 score 2800.0 curiosity 0.25591105222702026
episode 1643 frame 943115 score 1800.0 curiosity 0.22677255049347878
episode 1644 frame 943904 score 1400.0 curiosity 0.11154012382030487
episode 1645 frame 944810 score 1800.0 curiosity 0.18922231998294592
episode 1646 frame 945598 score 1400.0 curiosity 0.18046913668513298
episode 1647 frame 946695 score 2600.0 curiosity 0.3434245176613331
episode 1648 frame 947664 score 2000.0 curiosity 0.2778513580560684
episode 1649 frame 948617 score 1800.0 curiosity 0.2075648158788681
episode 1650 frame 949443 score 1400.0 curiosity 0.18558844178915024
episode 1651 frame 950064 score 600.0 curiosity 0.2665918320417404
episode 1652 frame 950829 score 1600.0 curiosity 0.16089601069688797
episode 1653 frame 951481 score 800.0 curiosity 0.1714032981544733
episode 1654 frame 952279 score 1600.0 curiosity 0.25595587864518166
episode 1655 frame 953520 score 3000.0 curiosity 0.26819805055856705
episode 1656 frame 954689 score 2200.0 curiosity 0.2867159731686115
episode 1657 frame 955921 score 2400.0 curiosity 0.2984180673956871
episode 1658 frame 957064 score 2600.0 curiosity 0.09742591250687838
episode 1659 frame 957861 score 1400.0 curiosity 0.17615193128585815
episode 1660 frame 958662 score 1200.0 curiosity 0.13002116791903973
episode 1661 frame 959740 score 2000.0 curiosity 0.29483820125460625
episode 1662 frame 960401 score 1000.0 curiosity 0.10747704282402992
episode 1663 frame 961512 score 2600.0 curiosity 0.20260536298155785
episode 1664 frame 962956 score 3600.0 curiosity 0.3508297950029373
episode 1665 frame 963876 score 1800.0 curiosity 0.19101440533995628
episode 1666 frame 964811 score 1800.0 curiosity 0.18176583759486675
episode 1667 frame 965547 score 1200.0 curiosity 0.10455267317593098
episode 1668 frame 966206 score 1000.0 curiosity 0.2943463549017906
episode 1669 frame 967139 score 2000.0 curiosity 0.0618333478923887
episode 1670 frame 967618 score 400.0 curiosity 0.01644883118569851
episode 1671 frame 968352 score 1200.0 curiosity 0.15916404128074646
episode 1672 frame 969544 score 3000.0 curiosity 0.12417437136173248
episode 1673 frame 970714 score 2600.0 curiosity 0.34515243396162987
episode 1674 frame 971617 score 1800.0 curiosity 0.1821143515408039
episode 1675 frame 972793 score 2600.0 curiosity 0.14335336722433567
episode 1676 frame 973689 score 2200.0 curiosity 0.10437995940446854
